Code,Name,Total Cases,New Cases,Total Deaths,New Deaths,Active Cases
NY,New York ,434164 ,,32570 , ,163129 
CA,California ,391084 ,,7716 ,+3 ,278628 
FL,Florida ,360394 ,+10347 ,5072 ,+87 ,317393 
TX,Texas ,339210 ,,4063 , ,162211 
NJ,New Jersey ,182983 ,,15781 , ,61862 
IL,Illinois ,162750 ,,7488 , ,16657 
AZ,Arizona ,145183 ,+1559 ,2784 ,+23 ,124250 
GA,Georgia ,143123 ,,3173 , ,116879 
MA,Massachusetts ,113534 ,,8431 , ,9713 
PA,Pennsylvania ,105384 ,,7084 , ,21520 
NC,North Carolina ,101046 ,+1230 ,1667 , ,32255 
LA,Louisiana ,91706 ,,3545 , ,34873 
MI,Michigan ,81868 ,,6366 , ,20340 
MD,Maryland ,78685 ,+554 ,3382 ,+5 ,69959 
VA,Virginia ,78375 ,+945 ,2031 ,+4 ,66327 
TN,Tennessee ,78115 ,,843 , ,32953 
OH,Ohio ,74966 ,,3178 , ,20720 
SC,South Carolina ,69986 ,,1155 , ,43926 
AL,Alabama ,68857 ,+1846 ,1290 ,+3 ,37831 
IN,Indiana ,57206 ,+635 ,2825 ,+3 ,13416 
WA,Washington ,48131 ,,1454 , ,31175 
CT,Connecticut ,47893 ,,4396 , ,24212 
MN,Minnesota ,46204 ,,1581 , ,4622 
MS,Mississippi ,42638 ,,1355 , ,15351 
WI,Wisconsin ,42315 ,,844 , ,8843 
CO,Colorado ,40142 ,,1752 , ,24120 
IA,Iowa ,38999 ,+275 ,796 ,+2 ,10217 
NV,Nevada ,35765 ,,647 , ,11608 
MO,Missouri ,35218 ,,1165 , ,27065 
UT,Utah ,34117 ,,243 , ,12959 
AR,Arkansas ,33228 ,,357 , ,7579 
OK,Oklahoma ,25433 ,+168 ,452 ,+1 ,5231 
KY,Kentucky ,23161 ,,670 , ,15667 
NE,Nebraska ,22583 ,,301 , ,5170 
KS,Kansas ,22356 ,,308 ,+1 ,9587 
RI,Rhode Island ,17904 ,+111 ,995 ,+5 ,15171 
NM,New Mexico ,16971 ,,571 , ,9636 
ID,Idaho ,14873 ,,119 , ,10605 
OR,Oregon ,14579 ,,260 , ,11094 
DE,Delaware ,13519 ,,523 , ,5634 
DC,District Of Columbia ,11339 ,+78 ,579 ,+1 ,8874 
SD,South Dakota ,7906 ,,118 , , 836 
NH,New Hampshire ,6203 ,,398 , ,554 
ND,North Dakota ,5126 ,+107 ,93 ,+1 ,814 
WV,West Virginia ,5080 ,+38 ,100 , ,1353 
ME,Maine ,3711 ,+24 ,117 , ,435 
MT,Montana ,2621 ,+88 ,39 ,+2 ,1248 
WY,Wyoming ,2126 ,,25 , ,486 
AK,Alaska ,1874 ,,18 , ,1144 
HI,Hawaii ,1381 ,,24 , ,314 
VT,Vermont ,1360 ,+10 ,56 , ,165 
